char_len,word_count,sentence_count,exclamation_count,question_count,upper_ratio,digit_ratio,url_count,email_count,html_tag_count,has_html,attachment_hint,unsubscribe_count,money_symbol_count,phone_pattern_count,punctuation_density,spam_keyword_count,promo_keyword_count,too_many_links,repeated_char_flag
444,80,5,0,0,0.0,0.02027027027027027,0,0,0,0,0,0,0,0,0.02027027027027027,0,0,0,0
163,20,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.03067484662576687,1,1,0,0
1469,215,25,6,0,0.0,0.03607896528250511,0,0,0,0,1,0,0,0,0.09938733832539143,1,2,0,0
2809,440,62,0,19,0.0,0.00533997864008544,0,0,0,0,1,0,0,0,0.03844784620861517,0,18,0,0
1570,240,19,0,0,0.03721298495645289,0.012738853503184714,1,0,0,0,0,0,2,1,0.029936305732484077,0,4,0,0
1895,321,23,0,2,0.0,0.044854881266490766,0,0,0,0,0,0,0,1,0.06596306068601583,1,2,0,0
273,48,6,0,0,0.0,0.014652014652014652,0,0,0,0,0,0,0,0,0.04395604395604396,0,0,0,0
1399,221,14,0,0,0.0,0.007862759113652609,0,0,0,0,0,0,0,0,0.020014295925661188,0,1,0,0
93,19,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.043010752688172046,0,0,0,0
915,127,6,0,0,0.0,0.012021857923497269,0,0,0,0,0,0,0,1,0.014207650273224045,1,0,0,0
147,26,3,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02040816326530612,0,0,0,0
463,71,4,1,0,0.0,0.0064794816414686825,0,0,0,0,0,0,0,0,0.01079913606911447,0,2,0,0
345,53,4,0,0,0.0,0.0782608695652174,0,0,0,0,0,0,0,1,0.03188405797101449,1,0,0,1
75,12,1,0,0,0.0,0.25333333333333335,0,0,0,0,0,0,0,0,0.04,0,0,0,0
1580,261,9,0,0,0.0,0.00569620253164557,0,0,0,0,1,0,0,0,0.04113924050632911,0,4,0,0
9893,1515,92,1,2,0.0,0.007985444253512585,0,0,0,0,1,0,2,0,0.024562822197513393,11,13,0,0
1531,227,21,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.03200522534291313,2,2,0,0
43,6,1,0,0,0.0,0.23255813953488372,0,0,0,0,0,0,0,0,0.046511627906976744,0,0,0,0
743,115,2,0,0,0.0,0.03768506056527591,0,0,0,0,1,0,0,0,0.02288021534320323,3,3,0,0
199,33,3,0,0,0.0,0.03015075376884422,0,0,0,0,0,0,0,0,0.05527638190954774,0,0,0,0
825,157,18,0,0,0.0,0.0012121212121212121,0,0,0,0,1,0,0,0,0.03151515151515152,1,1,0,0
107,19,1,0,0,0.0,0.028037383177570093,0,0,0,0,0,0,0,0,0.028037383177570093,0,0,0,0
2860,457,21,0,2,0.0,0.027972027972027972,0,0,0,0,0,0,3,0,0.0513986013986014,1,4,0,0
798,115,4,0,0,0.0,0.03007518796992481,0,0,0,0,0,0,0,0,0.08521303258145363,0,0,0,0
5228,710,45,0,1,0.0,0.04456771231828615,0,0,0,0,0,0,0,2,0.03749043611323642,5,3,0,0
138,22,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.028985507246376812,0,0,0,0
327,57,6,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.024464831804281346,0,0,0,0
1070,176,19,0,0,0.0,0.022429906542056073,0,0,0,0,0,0,0,0,0.04672897196261682,0,0,0,0
467,76,9,0,0,0.0,0.07066381156316917,0,0,0,0,1,0,0,1,0.05353319057815846,1,2,0,0
27998,4555,343,0,7,0.0,0.019787127651975142,0,0,0,0,1,2,54,0,0.029359239945710408,59,69,0,0
1628,238,36,0,0,0.0,0.022113022113022112,0,0,0,0,1,0,0,0,0.05221130221130221,0,0,0,0
362,62,3,0,0,0.0,0.09116022099447514,0,0,0,0,0,0,0,0,0.024861878453038673,0,0,0,0
1319,223,14,0,0,0.0,0.0758150113722517,0,0,0,0,1,0,3,1,0.034874905231235785,4,8,0,0
83,17,1,0,0,0.0,0.14457831325301204,0,0,0,0,0,0,0,0,0.0,0,0,0,0
206,41,6,0,0,0.0,0.23300970873786409,0,0,0,0,0,0,0,0,0.07281553398058252,0,1,0,0
2337,357,18,3,0,0.0,0.023106546854942234,0,0,0,0,0,0,0,0,0.037655113393239195,5,4,0,0
2487,400,28,3,2,0.0,0.09449135504624046,0,0,0,0,0,0,0,0,0.09328508242862887,9,14,0,0
1142,181,25,15,1,0.2670807453416149,0.006129597197898424,2,3,0,0,0,2,1,0,0.13047285464098074,12,4,0,1
171,30,5,0,0,0.02459016393442623,0.023391812865497075,0,1,1,1,0,0,0,0,0.06432748538011696,1,0,0,0
1928,296,13,0,0,0.0,0.007261410788381743,0,0,0,0,0,0,0,0,0.029564315352697094,1,1,0,0
369,67,6,0,0,0.0,0.06504065040650407,0,0,0,0,0,0,0,0,0.032520325203252036,0,0,0,0
903,154,7,0,0,0.0,0.016611295681063124,0,0,0,0,1,0,0,0,0.017718715393133997,0,1,0,0
1080,171,16,0,0,0.0,0.05925925925925926,0,0,0,0,0,0,0,0,0.03425925925925926,0,0,0,0
1156,177,11,0,0,0.0,0.015570934256055362,0,0,0,0,0,0,0,0,0.06314878892733564,0,0,0,0
760,132,13,0,0,0.0,0.002631578947368421,0,0,0,0,0,2,0,0,0.021052631578947368,3,5,0,0
522,86,7,4,0,0.0,0.01532567049808429,0,0,0,0,0,0,0,0,0.040229885057471264,2,4,0,0
409,68,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014669926650366748,0,0,0,0
619,109,8,0,0,0.0,0.012924071082390954,0,0,0,0,0,0,0,0,0.025848142164781908,0,0,0,0
124,14,1,0,0,0.0,0.08064516129032258,0,0,0,0,1,0,0,0,0.20161290322580644,0,0,0,0
771,114,7,0,3,0.0,0.011673151750972763,0,0,0,0,0,0,0,0,0.08171206225680934,0,0,0,0
48,6,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.041666666666666664,0,0,0,0
146,24,5,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0410958904109589,0,1,0,0
940,147,6,0,0,0.0,0.04893617021276596,0,0,0,0,0,0,0,0,0.07659574468085106,0,2,0,0
363,61,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.011019283746556474,0,0,0,0
645,121,6,0,0,0.0,0.06046511627906977,0,0,0,0,0,0,0,0,0.018604651162790697,1,1,0,0
101,17,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.019801980198019802,0,0,0,0
2181,376,19,0,2,0.0,0.007794589637780834,0,0,0,0,1,0,1,0,0.023383768913342505,0,3,0,0
684,124,13,0,5,0.0,0.049707602339181284,0,0,0,0,0,0,0,2,0.04239766081871345,1,2,0,0
993,172,14,0,0,0.0,0.09768378650553877,0,0,0,0,1,0,0,1,0.025176233635448138,1,3,0,0
369,66,6,0,0,0.0,0.04065040650406504,0,0,0,0,0,0,0,0,0.05420054200542006,1,0,0,0
243,42,7,0,1,0.0,0.12345679012345678,0,0,0,0,0,0,0,0,0.03292181069958848,1,2,0,0
452,90,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015486725663716814,0,4,0,0
65,12,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015384615384615385,0,0,0,0
779,112,7,1,0,0.0,0.07445442875481387,0,0,0,0,0,0,0,0,0.10397946084724005,0,1,0,0
205,42,7,1,0,0.1452991452991453,0.14634146341463414,2,0,0,0,0,0,0,0,0.12195121951219512,1,1,0,0
1816,322,32,0,1,0.0,0.05781938325991189,0,0,0,0,0,0,0,0,0.043502202643171804,0,1,0,0
1376,243,18,0,0,0.0,0.03997093023255814,0,0,0,0,0,0,0,0,0.04505813953488372,1,2,0,0
41022,6717,403,0,15,0.0,0.012993028131246647,0,0,0,0,1,0,72,0,0.02427965481936522,69,111,0,0
367,64,6,1,1,0.0,0.10899182561307902,0,0,0,0,0,0,0,1,0.05994550408719346,0,0,0,0
621,86,71,2,0,0.0,0.07246376811594203,0,0,0,0,0,0,0,0,0.13687600644122383,2,2,0,0
1414,289,10,0,0,0.0,0.0021216407355021216,0,0,0,0,0,0,0,0,0.09547383309759547,1,1,0,0
4194,661,32,0,1,0.0,0.0195517405817835,0,0,0,0,1,0,2,0,0.04363376251788269,11,13,0,0
662,107,9,0,0,0.05856832971800434,0.00906344410876133,1,1,0,0,0,0,0,0,0.11178247734138973,1,0,0,1
149,25,2,0,0,0.0,0.12751677852348994,0,0,0,0,1,0,0,0,0.040268456375838924,0,1,0,0
758,139,10,0,1,0.0,0.13192612137203166,0,0,0,0,0,0,0,2,0.027704485488126648,0,3,0,0
513,91,2,0,0,0.0,0.003898635477582846,0,0,0,0,0,0,0,0,0.01364522417153996,4,10,0,0
4619,764,44,3,1,0.0,0.005628924009525871,0,0,0,0,0,0,0,0,0.019268239878761636,1,3,0,0
720,96,6,2,0,0.0,0.016666666666666666,0,0,0,0,0,0,0,0,0.0125,3,2,0,0
12,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
305,47,3,0,0,0.0,0.05245901639344262,0,0,0,0,1,0,0,0,0.029508196721311476,1,1,0,0
3020,494,35,4,2,0.0,0.028145695364238412,0,0,0,0,1,0,0,0,0.045364238410596024,0,2,0,0
1699,289,20,2,0,0.11372251705837756,0.009417304296645085,0,0,0,0,0,2,2,0,0.031194820482636845,1,3,0,1
1262,199,22,0,0,0.06510416666666667,0.03407290015847861,3,2,2,1,0,0,0,2,0.19175911251980982,2,3,1,1
509,107,6,0,1,0.0,0.03536345776031434,0,0,0,0,0,0,1,0,0.019646365422396856,0,2,0,0
1962,308,23,3,1,0.0,0.06269113149847094,0,0,0,0,0,1,1,0,0.07900101936799185,0,2,0,0
2788,453,27,0,0,0.0,0.014347202295552367,0,0,0,0,1,0,0,0,0.02187948350071736,3,3,0,0
256,48,3,0,0,0.0,0.09765625,0,0,0,0,0,0,0,0,0.03515625,0,0,0,0
440,67,14,0,3,0.0,0.006818181818181818,0,0,0,0,0,0,2,0,0.07727272727272727,2,2,0,0
504,86,5,0,0,0.0,0.01984126984126984,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0
4369,672,45,0,3,0.0,0.024719615472648202,0,0,0,0,1,0,0,2,0.03616388189517052,17,18,0,0
46,10,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.043478260869565216,0,0,0,0
125,24,2,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.024,0,0,0,0
523,77,6,0,1,0.0,0.055449330783938815,0,0,0,0,0,0,0,0,0.124282982791587,0,0,0,0
293,47,9,0,3,0.0,0.08191126279863481,0,0,0,0,0,0,0,0,0.07167235494880546,0,2,0,0
955,169,30,0,0,0.0,0.015706806282722512,0,0,0,0,0,0,0,0,0.0356020942408377,0,3,0,0
1429,284,21,9,0,0.0,0.010496850944716585,0,0,0,0,0,0,0,0,0.06088173547935619,1,2,0,0
251,32,1,0,0,0.041884816753926704,0.07171314741035857,0,0,0,0,0,1,0,0,0.01195219123505976,1,0,0,1
1438,218,9,0,0,0.0,0.008344923504867872,0,0,0,0,0,0,0,0,0.020166898470097356,2,4,0,0
2349,403,23,1,1,0.0,0.04299702000851426,0,0,0,0,0,0,0,2,0.06768837803320563,2,5,0,0
1764,287,18,0,1,0.0,0.024943310657596373,0,0,0,0,0,0,0,0,0.03344671201814059,1,2,0,0
1488,247,15,0,1,0.0,0.035618279569892476,0,0,0,0,0,0,7,0,0.046370967741935484,0,1,0,0
1393,216,13,0,0,0.0,0.027279253409906678,0,0,0,0,0,0,0,0,0.023689877961234746,2,1,0,0
552,109,8,1,0,0.0,0.0018115942028985507,0,0,0,0,0,0,0,0,0.02355072463768116,0,3,0,0
590,102,13,5,2,0.0,0.023728813559322035,0,0,0,0,0,0,0,0,0.04406779661016949,1,1,0,0
3996,687,34,1,2,0.0,0.0032532532532532532,0,0,0,0,0,1,0,0,0.01926926926926927,4,6,0,0
679,123,8,0,0,0.0,0.053019145802650956,0,0,0,0,0,0,0,3,0.03240058910162003,0,2,0,0
1009,205,10,3,0,0.0,0.008919722497522299,0,0,0,0,0,0,0,0,0.02576808721506442,2,2,0,0
360,61,4,0,0,0.0,0.011111111111111112,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0
2045,411,29,2,0,0.0,0.001466992665036675,0,0,0,0,0,0,0,0,0.022004889975550123,1,11,0,0
807,170,4,0,0,0.0,0.3915737298636927,0,0,0,0,0,0,0,14,0.008674101610904586,0,0,0,0
8123,1348,66,0,6,0.0,0.011941400960236366,0,0,0,0,0,2,0,0,0.02055890680782962,3,9,0,0
2434,386,17,7,0,0.0,0.1647493837304848,0,0,0,0,0,0,0,0,0.0628594905505341,0,0,0,0
317,55,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.012618296529968454,0,0,0,0
415,61,6,0,0,0.0,0.004819277108433735,0,0,0,0,0,0,0,0,0.033734939759036145,0,0,0,0
1256,183,6,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.012738853503184714,2,3,0,0
1680,281,13,0,0,0.0,0.01369047619047619,0,0,0,0,0,0,5,0,0.014285714285714285,1,1,0,0
2081,317,27,0,2,0.0,0.04132628543969245,0,0,0,0,1,0,0,0,0.0802498798654493,3,3,0,0
477,61,7,0,0,0.0,0.031446540880503145,0,0,0,0,1,0,0,1,0.1111111111111111,0,0,0,0
1106,159,24,1,2,0.08766233766233766,0.06600361663652803,2,1,0,0,1,0,7,0,0.1717902350813743,12,1,0,1
881,166,9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02043132803632236,1,2,0,0
529,76,13,1,1,0.06596306068601583,0.011342155009451797,3,0,0,0,0,0,0,0,0.052930056710775046,0,0,1,1
767,118,8,0,0,0.0,0.04432855280312908,0,0,0,0,0,0,0,0,0.09908735332464146,0,2,0,0
717,111,10,4,0,0.03052064631956912,0.012552301255230125,0,1,0,0,0,7,1,0,0.023709902370990237,1,0,0,1
622,120,9,0,0,0.0,0.00964630225080386,0,0,0,0,0,0,0,0,0.024115755627009645,1,2,0,0
538,90,4,0,0,0.0,0.01858736059479554,0,0,0,0,1,0,0,0,0.06505576208178439,0,1,0,0
529,90,2,0,0,0.0,0.003780718336483932,0,0,0,0,0,0,0,0,0.00945179584120983,0,0,0,0
1210,210,12,0,3,0.0,0.023140495867768594,0,0,0,0,0,0,0,1,0.05206611570247934,1,3,0,0
1162,189,11,2,0,0.19167717528373265,0.06626506024096386,0,1,0,0,0,1,9,0,0.035283993115318414,0,0,0,1
2162,331,16,2,0,0.0,0.008788159111933395,0,0,0,0,0,0,0,0,0.03283996299722479,1,3,0,0
617,101,6,0,1,0.0,0.019448946515397084,0,0,0,0,1,0,0,0,0.029173419773095625,0,0,0,0
3538,543,42,0,0,0.0,0.0782928208027134,0,0,0,0,0,0,0,3,0.06585641605426795,1,6,0,0
531,87,2,0,1,0.0,0.03954802259887006,0,0,0,0,1,0,0,0,0.08286252354048965,1,1,0,0
1439,281,15,1,2,0.0,0.014593467685892982,0,0,0,0,0,0,0,0,0.02640722724113968,2,6,0,0
2439,343,26,0,0,0.0,0.03567035670356704,0,0,0,0,0,0,0,0,0.08077080770807708,1,2,0,1
734,112,7,0,0,0.0,0.027247956403269755,0,0,0,0,0,0,0,0,0.02997275204359673,1,2,0,0
1451,238,14,0,0,0.0,0.008270158511371467,0,0,0,0,0,0,0,0,0.019986216402481046,7,7,0,0
253,47,2,0,0,0.0,0.007905138339920948,0,0,0,0,0,0,0,0,0.011857707509881422,1,1,0,0
1119,192,14,0,0,0.0,0.012511170688114389,0,0,0,0,0,0,0,0,0.02770330652368186,0,0,0,0
448,75,5,0,3,0.0,0.026785714285714284,0,0,0,0,1,0,0,0,0.026785714285714284,0,0,0,0
779,143,8,2,0,0.0,0.03337612323491656,0,0,0,0,0,0,3,0,0.03209242618741977,5,7,0,0
1577,241,13,0,1,0.0,0.02092580849714648,0,0,0,0,1,0,0,0,0.05960684844641725,0,0,0,0
1480,231,15,0,3,0.0,0.03648648648648649,0,0,0,0,1,0,0,0,0.05878378378378379,0,1,0,0
1119,182,21,3,3,0.0,0.0017873100983020554,0,0,0,0,1,0,0,0,0.03306523681858802,0,1,0,0
1601,235,16,0,3,0.0,0.017489069331667707,0,0,0,0,0,0,0,0,0.03935040599625234,2,0,0,0
1917,331,38,3,12,0.0,0.0,0,0,0,0,0,0,0,0,0.036515388628064686,0,0,0,0
653,117,14,0,0,0.0,0.10566615620214395,0,0,0,0,1,0,0,0,0.039816232771822356,1,1,0,0
1533,240,22,5,0,0.0,0.018917155903457272,0,0,0,0,1,2,0,0,0.03718199608610567,11,5,0,0
100,13,1,0,0,0.0,0.04,0,0,0,0,1,0,0,0,0.01,1,1,0,0
406,68,5,1,1,0.0,0.029556650246305417,0,0,0,0,0,0,0,0,0.034482758620689655,0,0,0,0
71,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.36619718309859156,0,0,0,0
667,126,15,3,2,0.0,0.0,0,0,0,0,0,0,0,0,0.025487256371814093,0,1,0,0
473,68,4,2,0,0.0,0.03805496828752643,0,0,0,0,0,0,0,0,0.10359408033826638,1,1,0,0
137,22,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.021897810218978103,1,1,0,0
925,133,9,0,0,0.0,0.01945945945945946,0,0,0,0,0,0,0,0,0.08756756756756756,0,1,0,0
173,34,2,0,1,0.0,0.057803468208092484,0,0,0,0,0,0,0,0,0.03468208092485549,0,4,0,0
540,90,8,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.07592592592592592,0,1,0,0
556,95,7,0,0,0.0,0.017985611510791366,0,0,0,0,0,0,0,0,0.019784172661870502,0,0,0,0
282,52,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01773049645390071,0,0,0,0
2053,333,51,7,0,0.0,0.04286410131514856,0,0,0,0,0,4,6,2,0.04335119337554798,6,7,0,0
132,23,1,0,0,0.0,0.10606060606060606,0,0,0,0,1,0,0,0,0.045454545454545456,0,1,0,0
1252,189,22,7,0,0.0,0.02875399361022364,0,0,0,0,1,0,0,0,0.05830670926517572,1,0,0,0
805,146,6,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.02360248447204969,0,0,0,0
831,129,19,3,1,0.0,0.05535499398315283,0,0,0,0,0,0,0,2,0.10108303249097472,1,1,0,0
295,57,5,0,2,0.0,0.013559322033898305,0,0,0,0,0,0,0,0,0.04067796610169491,0,1,0,0
532,82,22,2,0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0.09210526315789473,1,2,0,0
4428,700,26,0,0,0.0,0.008581752484191508,0,0,0,0,1,0,0,0,0.01942186088527552,0,0,0,0
746,115,1,0,0,0.0,0.032171581769437,0,0,0,0,0,0,0,0,0.0871313672922252,0,2,0,0
10225,1879,178,14,14,0.09669211195928754,0.01613691931540342,6,1,0,0,1,1,4,3,0.032860635696821516,28,33,1,1
743,127,6,0,0,0.0,0.0026917900403768506,0,0,0,0,0,0,0,0,0.014804845222072678,0,0,0,0
1722,290,19,4,1,0.0,0.04645760743321719,0,0,0,0,0,0,0,0,0.05574912891986063,1,5,0,0
7051,1144,109,2,2,0.0,0.017444334137001843,0,0,0,0,0,0,0,1,0.06353708693802297,11,15,0,0
1308,206,3,0,0,0.0,0.009174311926605505,0,0,0,0,0,0,0,0,0.027522935779816515,0,0,0,0
4026,654,30,0,0,0.0,0.007451564828614009,0,0,0,0,1,0,0,0,0.01689021361152509,3,5,0,0
817,130,5,0,0,0.0,0.017135862913096694,0,0,0,0,0,0,1,0,0.025703794369645042,1,2,0,0
937,153,10,0,2,0.0,0.0768409818569904,0,0,0,0,0,0,0,0,0.0832443970117396,0,2,0,0
1562,264,25,0,1,0.054098360655737705,0.014084507042253521,3,0,0,0,0,0,0,1,0.03137003841229193,0,1,1,0
484,80,5,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.02066115702479339,3,2,0,0
260,47,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026923076923076925,0,0,0,0
752,119,8,0,0,0.0,0.057180851063829786,0,0,0,0,0,0,2,0,0.08377659574468085,2,2,0,0
678,116,15,3,2,0.0,0.035398230088495575,0,0,0,0,0,0,0,0,0.045722713864306784,3,3,0,0
1777,309,43,0,0,0.0,0.04108047270680923,0,0,0,0,0,0,1,0,0.05852560495216657,1,2,0,0
1892,332,17,0,0,0.0,0.013742071881606765,0,0,0,0,0,0,3,0,0.021141649048625793,5,6,0,0
2421,429,35,8,0,0.0,0.021891780256092525,0,0,0,0,0,0,10,0,0.03676166873192895,0,3,0,0
1437,243,12,0,0,0.0,0.0006958942240779402,0,0,0,0,0,0,0,0,0.013221990257480862,1,0,0,0
2940,497,17,0,0,0.0,0.009863945578231292,0,0,0,0,0,0,0,0,0.023809523809523808,2,6,0,0
310,53,4,0,0,0.0,0.04516129032258064,0,0,0,0,0,1,0,0,0.025806451612903226,0,0,0,0
1116,191,12,1,1,0.0,0.021505376344086023,0,0,0,0,0,0,0,0,0.042114695340501794,0,6,0,0
861,145,11,0,0,0.0,0.010452961672473868,0,0,0,0,0,0,0,0,0.03948896631823461,0,0,0,0
37,4,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02702702702702703,1,1,0,0
244,47,9,0,1,0.0,0.10655737704918032,0,0,0,0,0,0,0,0,0.045081967213114756,0,0,0,0
1052,170,8,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.019961977186311788,2,1,0,0
1874,267,11,0,0,0.0,0.0064034151547491995,0,0,0,0,0,1,0,0,0.023479188900747065,3,2,0,0
433,79,7,0,1,0.0,0.0023094688221709007,0,0,0,0,0,1,0,0,0.04157043879907621,1,0,0,0
20307,3314,157,2,3,0.0,0.026099374599891662,0,0,0,0,0,0,15,1,0.026247106908947652,20,20,0,0
27,5,1,0,0,0.10526315789473684,0.0,0,0,0,0,0,0,0,0,0.07407407407407407,0,0,0,0
2150,331,19,0,0,0.0,0.024651162790697675,0,0,0,0,0,0,2,0,0.02558139534883721,2,1,0,0
2128,367,19,0,1,0.0,0.0014097744360902255,0,0,0,0,1,0,0,0,0.02443609022556391,0,13,0,0
1342,224,20,0,7,0.0,0.0,0,0,0,0,0,0,0,0,0.02384500745156483,1,1,0,0
86,16,1,0,0,0.0,0.11627906976744186,0,0,0,0,1,0,0,0,0.046511627906976744,0,0,0,0
249,36,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.020080321285140562,0,0,0,0
125,28,3,0,1,0.0,0.032,0,0,0,0,0,0,0,0,0.032,1,1,0,0
653,101,3,0,0,0.0,0.013782542113323124,0,0,0,0,0,0,0,0,0.0444104134762634,0,2,0,0
1740,272,19,0,0,0.05644481887110362,0.004022988505747126,2,1,1,1,0,0,0,1,0.1413793103448276,1,1,0,1
2057,353,19,0,2,0.0,0.013125911521633447,0,0,0,0,0,0,0,0,0.023821098687408847,2,3,0,0
3485,590,21,0,1,0.0,0.058823529411764705,0,0,0,0,0,0,0,0,0.06513629842180775,1,19,0,0
1584,270,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016414141414141416,0,0,0,0
1089,164,20,2,0,0.0,0.04040404040404041,0,0,0,0,0,0,0,0,0.07897153351698806,0,2,0,0
597,95,6,0,0,0.0,0.01675041876046901,0,0,0,0,0,0,0,0,0.020100502512562814,0,0,0,0
907,144,13,2,0,0.0,0.02866593164277839,0,0,0,0,1,0,0,0,0.044101433296582136,0,0,0,0
2029,320,19,0,1,0.0,0.024149827501232134,0,0,0,0,0,0,0,2,0.05470675209462789,1,0,0,0
6133,829,149,0,0,0.0,0.009130931028860265,0,0,0,0,1,0,0,0,0.051850644056742216,3,5,0,0
410,70,12,1,0,0.0,0.1048780487804878,0,0,0,0,0,0,0,0,0.046341463414634146,0,0,0,0
1991,312,26,3,1,0.0,0.027122049221496736,0,0,0,0,0,0,0,0,0.05474635861376193,1,3,0,0
127,23,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015748031496062992,0,0,0,0
336,47,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.03273809523809524,1,0,0,0
1263,219,14,0,0,0.0,0.013460015835312747,0,0,0,0,0,0,0,0,0.030087094220110848,1,6,0,0
289,41,7,0,1,0.0,0.02768166089965398,0,0,0,0,0,0,0,0,0.058823529411764705,2,2,0,0
415,56,8,0,0,0.0,0.06506024096385542,0,0,0,0,1,0,0,0,0.1710843373493976,0,0,0,0
750,119,14,0,0,0.0,0.012,0,0,0,0,0,0,0,0,0.029333333333333333,3,2,0,0
673,110,6,0,0,0.0,0.020802377414561663,0,0,0,0,0,0,0,0,0.04606240713224369,0,0,0,0
1310,206,38,3,0,0.0,0.01984732824427481,0,0,0,0,0,0,0,0,0.04885496183206107,3,5,0,0
3403,536,47,14,0,0.1046200840015273,0.010872759330002939,2,2,0,0,1,2,7,0,0.06288568909785483,15,7,0,1
611,93,10,0,0,0.0,0.057283142389525366,0,0,0,0,0,0,0,0,0.03764320785597381,2,2,0,0
1483,235,15,0,3,0.0,0.006068779501011463,0,0,0,0,1,0,0,0,0.045178691840863115,1,3,0,0
1244,213,11,0,0,0.0,0.04903536977491962,0,0,0,0,0,0,0,0,0.028938906752411574,0,1,0,0
455,64,1,0,1,0.0,0.05274725274725275,0,0,0,0,0,0,0,0,0.12747252747252746,0,0,0,0
1321,214,15,0,0,0.0,0.02043906131718395,0,0,0,0,0,0,0,1,0.028009084027252083,0,1,0,0
729,116,8,0,0,0.0,0.02606310013717421,0,0,0,0,1,0,0,0,0.04663923182441701,0,0,0,0
2056,294,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01264591439688716,10,10,0,0
457,66,7,0,2,0.0,0.01312910284463895,0,0,0,0,0,0,0,0,0.037199124726477024,0,0,0,0
285,49,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.021052631578947368,0,0,0,0
465,74,5,1,1,0.0,0.03655913978494624,0,0,0,0,0,0,0,0,0.060215053763440864,0,0,0,0
579,74,13,3,0,0.038560411311053984,0.0,3,1,0,0,0,0,0,0,0.22107081174438686,3,0,1,1
606,101,16,0,5,0.0,0.039603960396039604,0,0,0,0,0,0,0,1,0.0462046204620462,0,0,0,0
321,56,5,0,1,0.0,0.03426791277258567,0,0,0,0,0,0,0,0,0.021806853582554516,1,1,0,0
213,36,5,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.028169014084507043,0,0,0,0
205,33,2,1,0,0.0,0.014634146341463415,0,0,0,0,0,0,0,0,0.03414634146341464,0,0,0,0
5033,868,38,1,2,0.0,0.04371150407311743,0,0,0,0,0,0,0,0,0.039936419630439104,0,6,0,0
1186,200,10,0,0,0.0,0.00505902192242833,0,0,0,0,0,0,0,0,0.016863406408094434,2,2,0,0
201,43,1,0,0,0.0,0.0945273631840796,0,0,0,0,0,0,0,0,0.04975124378109453,0,0,0,0
161,29,1,0,0,0.0,0.11180124223602485,0,0,0,0,0,0,0,0,0.024844720496894408,0,0,0,0
168,26,3,0,0,0.0,0.08333333333333333,0,0,0,0,0,0,0,0,0.05357142857142857,0,0,0,0
775,129,9,3,0,0.0,0.02838709677419355,0,0,0,0,0,0,0,0,0.04645161290322581,0,0,0,0
282,55,3,0,1,0.0,0.09219858156028368,0,0,0,0,0,0,0,0,0.03546099290780142,0,3,0,0
2118,357,23,1,1,0.07123098201936376,0.016052880075542966,2,2,2,1,0,1,0,0,0.08687440982058546,3,4,0,1
657,108,5,0,0,0.0,0.0243531202435312,0,0,0,0,0,0,0,0,0.0289193302891933,1,4,0,0
158,35,1,0,0,0.08163265306122448,0.14556962025316456,0,0,0,0,0,0,0,2,0.0189873417721519,0,0,0,1
1453,234,18,0,0,0.0,0.04679972470750172,0,0,0,0,1,0,0,0,0.047487955953200274,1,2,0,0
